,Bedrooms,RegionName,Date,Price
299255,5,Charlotte,3/31/1998,125947
299256,5,Charlotte,4/30/1998,127192
299257,5,Charlotte,5/31/1998,126510
299258,5,Charlotte,6/30/1998,123549
299259,5,Charlotte,7/31/1998,121782
299260,5,Charlotte,8/31/1998,121345
299261,5,Charlotte,9/30/1998,121673
299262,5,Charlotte,10/31/1998,121167
299263,5,Charlotte,11/30/1998,119646
299264,5,Charlotte,12/31/1998,118749
299265,5,Charlotte,1/31/1999,119340
299266,5,Charlotte,2/28/1999,121033
299267,5,Charlotte,3/31/1999,122313
299268,5,Charlotte,4/30/1999,123156
299269,5,Charlotte,5/31/1999,123292
299270,5,Charlotte,6/30/1999,123419
299271,5,Charlotte,7/31/1999,123364
299272,5,Charlotte,8/31/1999,122956
299273,5,Charlotte,9/30/1999,121653
299274,5,Charlotte,10/31/1999,119482
299275,5,Charlotte,11/30/1999,117685
299276,5,Charlotte,12/31/1999,116788
299277,5,Charlotte,1/31/2000,116698
299278,5,Charlotte,2/29/2000,116141
299279,5,Charlotte,3/31/2000,115674
299280,5,Charlotte,4/30/2000,115057
299281,5,Charlotte,5/31/2000,115209
299282,5,Charlotte,6/30/2000,114925
299283,5,Charlotte,7/31/2000,115988
299284,5,Charlotte,8/31/2000,116788
299285,5,Charlotte,9/30/2000,118941
299286,5,Charlotte,10/31/2000,121910
299287,5,Charlotte,11/30/2000,125438
299288,5,Charlotte,12/31/2000,128627
299289,5,Charlotte,1/31/2001,130011
299290,5,Charlotte,2/28/2001,130433
299291,5,Charlotte,3/31/2001,130187
299292,5,Charlotte,4/30/2001,131114
299293,5,Charlotte,5/31/2001,132484
299294,5,Charlotte,6/30/2001,134806
299295,5,Charlotte,7/31/2001,134928
299296,5,Charlotte,8/31/2001,135669
299297,5,Charlotte,9/30/2001,136010
299298,5,Charlotte,10/31/2001,136980
299299,5,Charlotte,11/30/2001,137065
299300,5,Charlotte,12/31/2001,136115
299301,5,Charlotte,1/31/2002,135539
299302,5,Charlotte,2/28/2002,136198
299303,5,Charlotte,3/31/2002,136874
299304,5,Charlotte,4/30/2002,137297
299305,5,Charlotte,5/31/2002,137534
299306,5,Charlotte,6/30/2002,139660
299307,5,Charlotte,7/31/2002,143779
299308,5,Charlotte,8/31/2002,147086
299309,5,Charlotte,9/30/2002,148888
299310,5,Charlotte,10/31/2002,148836
299311,5,Charlotte,11/30/2002,149986
299312,5,Charlotte,12/31/2002,152453
299313,5,Charlotte,1/31/2003,155973
299314,5,Charlotte,2/28/2003,159080
299315,5,Charlotte,3/31/2003,161804
299316,5,Charlotte,4/30/2003,163883
299317,5,Charlotte,5/31/2003,165358
299318,5,Charlotte,6/30/2003,165062
299319,5,Charlotte,7/31/2003,163007
299320,5,Charlotte,8/31/2003,161450
299321,5,Charlotte,9/30/2003,161807
299322,5,Charlotte,10/31/2003,164174
299323,5,Charlotte,11/30/2003,165011
299324,5,Charlotte,12/31/2003,165366
299325,5,Charlotte,1/31/2004,164615
299326,5,Charlotte,2/29/2004,163783
299327,5,Charlotte,3/31/2004,164269
299328,5,Charlotte,4/30/2004,165859
299329,5,Charlotte,5/31/2004,169387
299330,5,Charlotte,6/30/2004,171636
299331,5,Charlotte,7/31/2004,173207
299332,5,Charlotte,8/31/2004,173177
299333,5,Charlotte,9/30/2004,173269
299334,5,Charlotte,10/31/2004,173397
299335,5,Charlotte,11/30/2004,175457
299336,5,Charlotte,12/31/2004,175702
299337,5,Charlotte,1/31/2005,175168
299338,5,Charlotte,2/28/2005,173559
299339,5,Charlotte,3/31/2005,174021
299340,5,Charlotte,4/30/2005,176105
299341,5,Charlotte,5/31/2005,177037
299342,5,Charlotte,6/30/2005,177963
299343,5,Charlotte,7/31/2005,180505
299344,5,Charlotte,8/31/2005,184531
299345,5,Charlotte,9/30/2005,186772
299346,5,Charlotte,10/31/2005,185423
299347,5,Charlotte,11/30/2005,182093
299348,5,Charlotte,12/31/2005,181359
299349,5,Charlotte,1/31/2006,184059
299350,5,Charlotte,2/28/2006,188750
299351,5,Charlotte,3/31/2006,188970
299352,5,Charlotte,4/30/2006,186300
299353,5,Charlotte,5/31/2006,184407
299354,5,Charlotte,6/30/2006,186024
299355,5,Charlotte,7/31/2006,187726
299356,5,Charlotte,8/31/2006,187876
299357,5,Charlotte,9/30/2006,188244
299358,5,Charlotte,10/31/2006,191296
299359,5,Charlotte,11/30/2006,196093
299360,5,Charlotte,12/31/2006,198494
299361,5,Charlotte,1/31/2007,197743
299362,5,Charlotte,2/28/2007,195605
299363,5,Charlotte,3/31/2007,196003
299364,5,Charlotte,4/30/2007,197754
299365,5,Charlotte,5/31/2007,196586
299366,5,Charlotte,6/30/2007,192927
299367,5,Charlotte,7/31/2007,188021
299368,5,Charlotte,8/31/2007,185164
299369,5,Charlotte,9/30/2007,183132
299370,5,Charlotte,10/31/2007,181105
299371,5,Charlotte,11/30/2007,179306
299372,5,Charlotte,12/31/2007,179147
299373,5,Charlotte,1/31/2008,179421
299374,5,Charlotte,2/29/2008,179640
299375,5,Charlotte,3/31/2008,179350
299376,5,Charlotte,4/30/2008,178369
299377,5,Charlotte,5/31/2008,179175
299378,5,Charlotte,6/30/2008,179840
299379,5,Charlotte,7/31/2008,181465
299380,5,Charlotte,8/31/2008,182675
299381,5,Charlotte,9/30/2008,183162
299382,5,Charlotte,10/31/2008,184204
299383,5,Charlotte,11/30/2008,184023
299384,5,Charlotte,12/31/2008,183536
299385,5,Charlotte,1/31/2009,182696
299386,5,Charlotte,2/28/2009,182113
299387,5,Charlotte,3/31/2009,180805
299388,5,Charlotte,4/30/2009,180263
299389,5,Charlotte,5/31/2009,179199
299390,5,Charlotte,6/30/2009,179142
299391,5,Charlotte,7/31/2009,178038
299392,5,Charlotte,8/31/2009,177209
299393,5,Charlotte,9/30/2009,177802
299394,5,Charlotte,10/31/2009,178210
299395,5,Charlotte,11/30/2009,178593
299396,5,Charlotte,12/31/2009,178580
299397,5,Charlotte,1/31/2010,180151
299398,5,Charlotte,2/28/2010,182058
299399,5,Charlotte,3/31/2010,184541
299400,5,Charlotte,4/30/2010,185619
299401,5,Charlotte,5/31/2010,187242
299402,5,Charlotte,6/30/2010,187893
299403,5,Charlotte,7/31/2010,189833
299404,5,Charlotte,8/31/2010,190464
299405,5,Charlotte,9/30/2010,190049
299406,5,Charlotte,10/31/2010,187368
299407,5,Charlotte,11/30/2010,186552
299408,5,Charlotte,12/31/2010,184959
299409,5,Charlotte,1/31/2011,183658
299410,5,Charlotte,2/28/2011,180912
299411,5,Charlotte,3/31/2011,179348
299412,5,Charlotte,4/30/2011,178381
299413,5,Charlotte,5/31/2011,177261
299414,5,Charlotte,6/30/2011,176747
299415,5,Charlotte,7/31/2011,175250
299416,5,Charlotte,8/31/2011,174922
299417,5,Charlotte,9/30/2011,173603
299418,5,Charlotte,10/31/2011,175142
299419,5,Charlotte,11/30/2011,175205
299420,5,Charlotte,12/31/2011,176585
299421,5,Charlotte,1/31/2012,175885
299422,5,Charlotte,2/29/2012,176147
299423,5,Charlotte,3/31/2012,175764
299424,5,Charlotte,4/30/2012,175703
299425,5,Charlotte,5/31/2012,175701
299426,5,Charlotte,6/30/2012,174313
299427,5,Charlotte,7/31/2012,174597
299428,5,Charlotte,8/31/2012,174592
299429,5,Charlotte,9/30/2012,177160
299430,5,Charlotte,10/31/2012,178634
299431,5,Charlotte,11/30/2012,178824
299432,5,Charlotte,12/31/2012,178672
299433,5,Charlotte,1/31/2013,178626
299434,5,Charlotte,2/28/2013,180464
299435,5,Charlotte,3/31/2013,181927
299436,5,Charlotte,4/30/2013,184005
299437,5,Charlotte,5/31/2013,185852
299438,5,Charlotte,6/30/2013,188602
299439,5,Charlotte,7/31/2013,190391
299440,5,Charlotte,8/31/2013,192442
299441,5,Charlotte,9/30/2013,193100
299442,5,Charlotte,10/31/2013,192620
299443,5,Charlotte,11/30/2013,193281
299444,5,Charlotte,12/31/2013,193929
299445,5,Charlotte,1/31/2014,196274
299446,5,Charlotte,2/28/2014,197275
299447,5,Charlotte,3/31/2014,199144
299448,5,Charlotte,4/30/2014,200345
299449,5,Charlotte,5/31/2014,201007
299450,5,Charlotte,6/30/2014,201154
299451,5,Charlotte,7/31/2014,200671
299452,5,Charlotte,8/31/2014,200288
299453,5,Charlotte,9/30/2014,199536
299454,5,Charlotte,10/31/2014,200333
299455,5,Charlotte,11/30/2014,201396
299456,5,Charlotte,12/31/2014,203517
299457,5,Charlotte,1/31/2015,205545
299458,5,Charlotte,2/28/2015,207238
299459,5,Charlotte,3/31/2015,206676
299460,5,Charlotte,4/30/2015,206578
299461,5,Charlotte,5/31/2015,206837
299462,5,Charlotte,6/30/2015,209290
299463,5,Charlotte,7/31/2015,211125
299464,5,Charlotte,8/31/2015,212440
299465,5,Charlotte,9/30/2015,213160
299466,5,Charlotte,10/31/2015,213072
299467,5,Charlotte,11/30/2015,212865
299468,5,Charlotte,12/31/2015,213543
299469,5,Charlotte,1/31/2016,213632
299470,5,Charlotte,2/29/2016,214571
299471,5,Charlotte,3/31/2016,216090
299472,5,Charlotte,4/30/2016,216421
299473,5,Charlotte,5/31/2016,218083
299474,5,Charlotte,6/30/2016,218702
299475,5,Charlotte,7/31/2016,221172
299476,5,Charlotte,8/31/2016,223164
299477,5,Charlotte,9/30/2016,226202
299478,5,Charlotte,10/31/2016,230265
299479,5,Charlotte,11/30/2016,234623
299480,5,Charlotte,12/31/2016,235975
299481,5,Charlotte,1/31/2017,237527
299482,5,Charlotte,2/28/2017,237075
299483,5,Charlotte,3/31/2017,237687
299484,5,Charlotte,4/30/2017,237942
299485,5,Charlotte,5/31/2017,237441
299486,5,Charlotte,6/30/2017,236897
299487,5,Charlotte,7/31/2017,236178
299488,5,Charlotte,8/31/2017,237285
299489,5,Charlotte,9/30/2017,238277
299490,5,Charlotte,10/31/2017,239683
299491,5,Charlotte,11/30/2017,241590
299492,5,Charlotte,12/31/2017,243295
299493,5,Charlotte,1/31/2018,243374
299494,5,Charlotte,2/28/2018,243288
299495,5,Charlotte,3/31/2018,244833
299496,5,Charlotte,4/30/2018,248198
299497,5,Charlotte,5/31/2018,252283
299498,5,Charlotte,6/30/2018,256420
299499,5,Charlotte,7/31/2018,260522
299500,5,Charlotte,8/31/2018,262853
299501,5,Charlotte,9/30/2018,266760
299502,5,Charlotte,10/31/2018,267976
299503,5,Charlotte,11/30/2018,271303
299504,5,Charlotte,12/31/2018,274348
299505,5,Charlotte,1/31/2019,279164
299506,5,Charlotte,2/28/2019,281761
299507,5,Charlotte,3/31/2019,281897
299508,5,Charlotte,4/30/2019,281837
299509,5,Charlotte,5/31/2019,281917
299510,5,Charlotte,6/30/2019,282261
299511,5,Charlotte,7/31/2019,282373
299512,5,Charlotte,8/31/2019,283238
299513,5,Charlotte,9/30/2019,282869
299514,5,Charlotte,10/31/2019,284312
299515,5,Charlotte,11/30/2019,283803
299516,5,Charlotte,12/31/2019,284384
299517,5,Charlotte,1/31/2020,284488
299518,5,Charlotte,2/29/2020,286917
299519,5,Charlotte,3/31/2020,290175
299520,5,Mooresburg,3/31/2017,292585
299521,5,Mooresburg,4/30/2017,294991
299522,5,Mooresburg,5/31/2017,295616
299523,5,Mooresburg,6/30/2017,297514
299524,5,Mooresburg,7/31/2017,298410
299525,5,Mooresburg,8/31/2017,299959
299526,5,Mooresburg,9/30/2017,301998
299527,5,Mooresburg,10/31/2017,302695
299528,5,Mooresburg,11/30/2017,302708
299529,5,Mooresburg,12/31/2017,302108
299530,5,Mooresburg,1/31/2018,303141
299531,5,Mooresburg,2/28/2018,304630
299532,5,Mooresburg,3/31/2018,305080
299533,5,Mooresburg,4/30/2018,302494
299534,5,Mooresburg,5/31/2018,301236
299535,5,Mooresburg,6/30/2018,300630
299536,5,Mooresburg,7/31/2018,301613
299537,5,Mooresburg,8/31/2018,300516
299538,5,Mooresburg,9/30/2018,297737
299539,5,Mooresburg,10/31/2018,297195
299540,5,Mooresburg,11/30/2018,297608
299541,5,Mooresburg,12/31/2018,298868
299542,5,Mooresburg,1/31/2019,296325
299543,5,Mooresburg,2/28/2019,292504
299544,5,Mooresburg,3/31/2019,290573
299545,5,Mooresburg,4/30/2019,291579
299546,5,Mooresburg,5/31/2019,292597
299547,5,Mooresburg,6/30/2019,292600
299548,5,Mooresburg,7/31/2019,292119
299549,5,Mooresburg,8/31/2019,292862
299550,5,Mooresburg,9/30/2019,294671
299551,5,Mooresburg,10/31/2019,295748
299552,5,Mooresburg,11/30/2019,296719
299553,5,Mooresburg,12/31/2019,297650
299554,5,Mooresburg,1/31/2020,300732
299555,5,Mooresburg,2/29/2020,304819
299556,5,Mooresburg,3/31/2020,308419
299557,5,Millersville,1/31/1996,120020
299558,5,Millersville,2/29/1996,118929
299559,5,Millersville,3/31/1996,118187
299560,5,Millersville,4/30/1996,116643
299561,5,Millersville,5/31/1996,116628
299562,5,Millersville,6/30/1996,117476
299563,5,Millersville,7/31/1996,119906
299564,5,Millersville,8/31/1996,121390
299565,5,Millersville,9/30/1996,123883
299566,5,Millersville,10/31/1996,125645
299567,5,Millersville,11/30/1996,127968
299568,5,Millersville,12/31/1996,129705
299569,5,Millersville,1/31/1997,130985
299570,5,Millersville,2/28/1997,133395
299571,5,Millersville,3/31/1997,136163
299572,5,Millersville,4/30/1997,140417
299573,5,Millersville,5/31/1997,141527
299574,5,Millersville,6/30/1997,141059
299575,5,Millersville,7/31/1997,138547
299576,5,Millersville,8/31/1997,138739
299577,5,Millersville,9/30/1997,137687
299578,5,Millersville,10/31/1997,137525
299579,5,Millersville,11/30/1997,136836
299580,5,Millersville,12/31/1997,137455
299581,5,Millersville,1/31/1998,138451
299582,5,Millersville,2/28/1998,138715
299583,5,Millersville,3/31/1998,138654
299584,5,Millersville,4/30/1998,137496
299585,5,Millersville,5/31/1998,137314
299586,5,Millersville,6/30/1998,137460
299587,5,Millersville,7/31/1998,136869
299588,5,Millersville,8/31/1998,134871
299589,5,Millersville,9/30/1998,132843
299590,5,Millersville,10/31/1998,131802
299591,5,Millersville,11/30/1998,131105
299592,5,Millersville,12/31/1998,130287
299593,5,Millersville,1/31/1999,130032
299594,5,Millersville,2/28/1999,129590
299595,5,Millersville,3/31/1999,129696
299596,5,Millersville,4/30/1999,129290
299597,5,Millersville,5/31/1999,130322
299598,5,Millersville,6/30/1999,132340
299599,5,Millersville,7/31/1999,135108
299600,5,Millersville,8/31/1999,137525
299601,5,Millersville,9/30/1999,139542
299602,5,Millersville,10/31/1999,140984
299603,5,Millersville,11/30/1999,141336
299604,5,Millersville,12/31/1999,141261
299605,5,Millersville,1/31/2000,140937
299606,5,Millersville,2/29/2000,141343
299607,5,Millersville,3/31/2000,141574
299608,5,Millersville,4/30/2000,142619
299609,5,Millersville,5/31/2000,141949
299610,5,Millersville,6/30/2000,140218
299611,5,Millersville,7/31/2000,138336
299612,5,Millersville,8/31/2000,137333
299613,5,Millersville,9/30/2000,137526
299614,5,Millersville,10/31/2000,138207
299615,5,Millersville,11/30/2000,138829
299616,5,Millersville,12/31/2000,139668
299617,5,Millersville,1/31/2001,139541
299618,5,Millersville,2/28/2001,139123
299619,5,Millersville,3/31/2001,137875
299620,5,Millersville,4/30/2001,136379
299621,5,Millersville,5/31/2001,135930
299622,5,Millersville,6/30/2001,136207
299623,5,Millersville,7/31/2001,136925
299624,5,Millersville,8/31/2001,138310
299625,5,Millersville,9/30/2001,138588
299626,5,Millersville,10/31/2001,137840
299627,5,Millersville,11/30/2001,136640
299628,5,Millersville,12/31/2001,136081
299629,5,Millersville,1/31/2002,136293
299630,5,Millersville,2/28/2002,136413
299631,5,Millersville,3/31/2002,137318
299632,5,Millersville,4/30/2002,138293
299633,5,Millersville,5/31/2002,139016
299634,5,Millersville,6/30/2002,138863
299635,5,Millersville,7/31/2002,138202
299636,5,Millersville,8/31/2002,137419
299637,5,Millersville,9/30/2002,137133
299638,5,Millersville,10/31/2002,136965
299639,5,Millersville,11/30/2002,137128
299640,5,Millersville,12/31/2002,137065
299641,5,Millersville,1/31/2003,137734
299642,5,Millersville,2/28/2003,138383
299643,5,Millersville,3/31/2003,138399
299644,5,Millersville,4/30/2003,137894
299645,5,Millersville,5/31/2003,137676
299646,5,Millersville,6/30/2003,138281
299647,5,Millersville,7/31/2003,138528
299648,5,Millersville,8/31/2003,137816
299649,5,Millersville,9/30/2003,137391
299650,5,Millersville,10/31/2003,137858
299651,5,Millersville,11/30/2003,139694
299652,5,Millersville,12/31/2003,140724
299653,5,Millersville,1/31/2004,141193
299654,5,Millersville,2/29/2004,140888
299655,5,Millersville,3/31/2004,140742
299656,5,Millersville,4/30/2004,141428
299657,5,Millersville,5/31/2004,142085
299658,5,Millersville,6/30/2004,143382
299659,5,Millersville,7/31/2004,145623
299660,5,Millersville,8/31/2004,148319
299661,5,Millersville,9/30/2004,150081
299662,5,Millersville,10/31/2004,150440
299663,5,Millersville,11/30/2004,149368
299664,5,Millersville,12/31/2004,148344
299665,5,Millersville,1/31/2005,147280
299666,5,Millersville,2/28/2005,147275
299667,5,Millersville,3/31/2005,148411
299668,5,Millersville,4/30/2005,149458
299669,5,Millersville,5/31/2005,150073
299670,5,Millersville,6/30/2005,149356
299671,5,Millersville,7/31/2005,148736
299672,5,Millersville,8/31/2005,147977
299673,5,Millersville,9/30/2005,147856
299674,5,Millersville,10/31/2005,147990
299675,5,Millersville,11/30/2005,148741
299676,5,Millersville,12/31/2005,150655
299677,5,Millersville,1/31/2006,152674
299678,5,Millersville,2/28/2006,155056
299679,5,Millersville,3/31/2006,156353
299680,5,Millersville,4/30/2006,157270
299681,5,Millersville,5/31/2006,158496
299682,5,Millersville,6/30/2006,160114
299683,5,Millersville,7/31/2006,161201
299684,5,Millersville,8/31/2006,162046
299685,5,Millersville,9/30/2006,162720
299686,5,Millersville,10/31/2006,164984
299687,5,Millersville,11/30/2006,167556
299688,5,Millersville,12/31/2006,170135
299689,5,Millersville,1/31/2007,172252
299690,5,Millersville,2/28/2007,173540
299691,5,Millersville,3/31/2007,174081
299692,5,Millersville,4/30/2007,174234
299693,5,Millersville,5/31/2007,174526
299694,5,Millersville,6/30/2007,175288
299695,5,Millersville,7/31/2007,176853
299696,5,Millersville,8/31/2007,178851
299697,5,Millersville,9/30/2007,180548
